customer_id,gender,age,total_orders,price,payment_method,shopping_mall,invoice_date,Shopping Time,,,
CUST07296,Female,34,19,1541.66,Wallet,Inorbit Mall,19-01-2023,Afternoon,,,
CUST07297,Female,47,28,2596.48,Credit Card,City Centre Mall,27-11-2023,Night,,,
CUST07298,Female,19,27,864.71,Credit Card,Orion Mall,06-06-2023,Morning,,,
CUST07299,Male,62,32,3813.99,Credit Card,Lulu Mall,04-11-2023,Afternoon,,,
CUST07300,Female,18,36,2623.55,Cash,DLF Mall of India,08-08-2023,Night,,,
CUST07301,Female,21,23,1034.19,Debit Card,Select Citywalk,07-02-2023,Evening,,,
CUST07302,Female,58,32,4370.83,Credit Card,Elante Mall,06-01-2023,Night,,,
CUST07303,Male,30,12,4150.58,Wallet,DLF Mall of India,11-03-2023,Evening,,,
CUST07304,Female,56,11,3257.46,Credit Card,City Centre Mall,25-03-2023,Night,,,
CUST07305,Male,54,42,3539.81,Debit Card,City Centre Mall,28-09-2023,Afternoon,,,
CUST07306,Male,37,14,2170.09,Debit Card,VR Mall,23-03-2023,Afternoon,,,
CUST07307,Male,48,25,249.28,Debit Card,Lulu Mall,03-11-2023,Evening,,,
CUST07308,Female,56,43,3347.28,Credit Card,City Centre Mall,28-12-2023,Night,,,
CUST07309,Male,50,6,1323.72,Cash,Phoenix Marketcity,16-10-2023,Morning,,,
CUST07310,Male,23,49,2318.02,Wallet,City Centre Mall,16-12-2023,Afternoon,,,
CUST07311,Female,23,16,3097.71,Debit Card,Elante Mall,29-04-2023,Evening,,,
CUST07312,Female,53,15,4035.65,UPI,Elante Mall,16-01-2023,Evening,,,
CUST07313,Male,39,47,2358.69,Debit Card,Lulu Mall,31-10-2023,Morning,,,
CUST07314,Female,34,41,4841.36,Cash,DLF Mall of India,20-11-2023,Morning,,,
CUST07315,Female,30,2,839.09,Debit Card,Lulu Mall,20-02-2023,Morning,,,
CUST07316,Female,22,32,4370.12,Wallet,VR Mall,06-01-2023,Night,,,
CUST07317,Female,49,3,4969.14,Cash,Lulu Mall,03-12-2023,Morning,,,
CUST07318,Male,58,8,2074.17,UPI,DLF Mall of India,08-08-2023,Night,,,
CUST07319,Male,61,12,1820.15,Credit Card,Orion Mall,09-12-2023,Night,,,
CUST07320,Male,42,50,2801.12,UPI,Elante Mall,04-01-2023,Night,,,
CUST07321,Female,29,36,4880.78,Wallet,Lulu Mall,19-08-2023,Evening,,,
CUST07322,Female,48,22,4238.79,Debit Card,DLF Mall of India,10-10-2023,Morning,,,
CUST07323,Female,30,1,2049.5,Credit Card,Lulu Mall,30-03-2023,Afternoon,,,
CUST07324,Male,23,36,347.13,Debit Card,VR Mall,04-09-2023,Evening,,,
CUST07325,Female,53,17,3695.36,Debit Card,Phoenix Marketcity,04-12-2023,Evening,,,
CUST07326,Male,48,4,4831.35,UPI,City Centre Mall,08-06-2023,Morning,,,
CUST07327,Female,18,30,4584.02,Cash,DLF Mall of India,16-12-2023,Morning,,,
CUST07328,Female,37,38,918.24,Wallet,Lulu Mall,01-02-2023,Night,,,
CUST07329,Male,55,30,1952.2,Credit Card,Select Citywalk,18-03-2023,Morning,,,
CUST07330,Female,39,28,2645.73,Debit Card,Select Citywalk,08-03-2023,Night,,,
CUST07331,Female,36,26,4004.43,Debit Card,City Centre Mall,03-07-2023,Afternoon,,,
CUST07332,Female,65,39,3714.45,Cash,Orion Mall,04-12-2023,Morning,,,
CUST07333,Female,45,12,4358.66,Wallet,Elante Mall,30-10-2023,Morning,,,
CUST07334,Female,23,50,2853.25,Wallet,Phoenix Marketcity,29-10-2023,Morning,,,
CUST07335,Male,61,43,4882.58,Credit Card,Phoenix Marketcity,12-09-2023,Night,,,
CUST07336,Male,61,41,4094.02,Wallet,Orion Mall,22-12-2023,Morning,,,
CUST07337,Male,37,18,3209.5,UPI,City Centre Mall,01-07-2023,Morning,,,
CUST07338,Male,28,31,3926.95,Debit Card,City Centre Mall,02-08-2023,Evening,,,
CUST07339,Male,35,25,1960.4,Debit Card,City Centre Mall,30-05-2023,Evening,,,
CUST07340,Male,52,6,2022.11,Wallet,Lulu Mall,10-01-2023,Morning,,,
CUST07341,Male,24,35,3930.14,Cash,Lulu Mall,03-06-2023,Afternoon,,,
CUST07342,Male,54,27,3642.21,Debit Card,Phoenix Marketcity,10-09-2023,Evening,,,
CUST07343,Male,18,43,1107.3,Credit Card,Lulu Mall,17-10-2023,Night,,,
CUST07344,Male,18,14,3145.81,Wallet,Select Citywalk,11-05-2023,Morning,,,
CUST07345,Male,20,25,1189.05,Cash,DLF Mall of India,04-11-2023,Morning,,,
CUST07346,Male,54,50,4295.53,Credit Card,Phoenix Marketcity,06-11-2023,Afternoon,,,
CUST07347,Female,28,47,1554.89,Cash,Phoenix Marketcity,08-10-2023,Morning,,,
CUST07348,Female,29,33,2729.01,Wallet,Select Citywalk,22-07-2023,Evening,,,
CUST07349,Female,28,39,3620.9,Cash,Lulu Mall,11-09-2023,Afternoon,,,
CUST07350,Female,47,1,2037.52,Wallet,Phoenix Marketcity,24-10-2023,Night,,,
CUST07351,Male,25,37,4866.55,Cash,VR Mall,22-08-2023,Morning,,,
CUST07352,Male,22,35,1299.75,UPI,VR Mall,28-05-2023,Morning,,,
CUST07353,Male,42,6,2331.23,UPI,Inorbit Mall,20-09-2023,Afternoon,,,
CUST07354,Female,18,33,1570.72,UPI,Elante Mall,23-07-2023,Night,,,
CUST07355,Male,65,1,3072.4,Wallet,Orion Mall,23-12-2023,Night,,,
CUST07356,Female,45,31,4587.54,Debit Card,Phoenix Marketcity,29-08-2023,Evening,,,
CUST07357,Male,52,28,4023.11,Wallet,Ambience Mall,15-11-2023,Night,,,
CUST07358,Female,33,31,1702.44,Debit Card,Orion Mall,21-01-2023,Night,,,
CUST07359,Male,27,42,3204.46,Cash,Ambience Mall,04-11-2023,Night,,,
CUST07360,Male,19,43,4387.19,Debit Card,VR Mall,07-09-2023,Afternoon,,,
CUST07361,Female,56,25,3789.63,UPI,Ambience Mall,04-07-2023,Night,,,
CUST07362,Female,45,32,3318.8,Cash,Orion Mall,13-02-2023,Night,,,
CUST07363,Male,28,30,4304.57,UPI,Phoenix Marketcity,16-08-2023,Morning,,,
CUST07364,Male,34,3,4039.84,UPI,Lulu Mall,12-03-2023,Night,,,
CUST07365,Female,25,5,2512.9,Credit Card,DLF Mall of India,25-08-2023,Morning,,,
CUST07366,Male,37,47,965.93,Credit Card,Ambience Mall,25-03-2023,Evening,,,
CUST07367,Male,32,23,605.93,UPI,Inorbit Mall,26-03-2023,Afternoon,,,
CUST07368,Male,38,41,1447.26,UPI,Elante Mall,16-05-2023,Night,,,
CUST07369,Male,31,32,1129,UPI,Ambience Mall,17-09-2023,Night,,,
CUST07370,Female,30,7,1307.65,Cash,Select Citywalk,20-07-2023,Night,,,
CUST07371,Male,65,49,1554.61,UPI,Elante Mall,25-07-2023,Morning,,,
CUST07372,Male,22,47,2627.49,Wallet,Inorbit Mall,19-08-2023,Afternoon,,,
CUST07373,Female,54,31,4194.87,Wallet,Select Citywalk,15-12-2023,Night,,,
CUST07374,Female,64,22,689.82,Debit Card,Phoenix Marketcity,16-05-2023,Afternoon,,,
CUST07375,Male,24,46,3511.51,Credit Card,Ambience Mall,10-07-2023,Morning,,,
CUST07376,Female,51,12,4543.84,UPI,Elante Mall,13-07-2023,Afternoon,,,
CUST07377,Male,21,13,1650.85,Debit Card,City Centre Mall,14-09-2023,Morning,,,
CUST07378,Female,44,39,71.14,UPI,Select Citywalk,09-01-2023,Evening,,,
CUST07379,Male,57,27,4184.34,Wallet,Inorbit Mall,03-05-2023,Afternoon,,,
CUST07380,Female,65,5,852.04,Credit Card,Inorbit Mall,11-09-2023,Night,,,
CUST07381,Female,38,47,502.48,Debit Card,Lulu Mall,12-01-2023,Night,,,
CUST07382,Male,52,37,3092.94,Cash,Lulu Mall,09-04-2023,Evening,,,
CUST07383,Female,56,33,1005.05,Cash,City Centre Mall,21-09-2023,Afternoon,,,
CUST07384,Female,56,31,2616.77,Credit Card,Phoenix Marketcity,26-02-2023,Morning,,,
CUST07385,Female,51,28,4160.71,Debit Card,Ambience Mall,02-08-2023,Afternoon,,,
CUST07386,Male,19,32,3901.83,UPI,VR Mall,22-10-2023,Evening,,,
CUST07387,Female,56,19,2709.98,UPI,Lulu Mall,01-02-2023,Night,,,
CUST07388,Female,42,10,3329.94,Wallet,DLF Mall of India,07-08-2023,Evening,,,
CUST07389,Male,20,11,404.64,Credit Card,DLF Mall of India,16-03-2023,Evening,,,
CUST07390,Male,54,37,1872.17,Debit Card,DLF Mall of India,06-05-2023,Evening,,,
CUST07391,Male,32,37,2287.04,Credit Card,Ambience Mall,25-12-2023,Afternoon,,,
CUST07392,Male,18,20,3385.64,UPI,Select Citywalk,05-02-2023,Afternoon,,,
CUST07393,Female,50,42,1082.77,Cash,VR Mall,05-07-2023,Morning,,,
CUST07394,Male,49,49,2868.09,Credit Card,Orion Mall,02-11-2023,Evening,,,
CUST07395,Male,28,19,2027.22,Cash,Elante Mall,02-11-2023,Morning,,,
CUST07396,Female,53,42,2509.22,Cash,DLF Mall of India,16-10-2023,Evening,,,
CUST07397,Female,41,36,708.99,UPI,Phoenix Marketcity,16-06-2023,Night,,,
CUST07398,Male,20,30,1082.41,Credit Card,VR Mall,01-09-2023,Night,,,
CUST07399,Male,39,15,3521.47,Cash,City Centre Mall,09-08-2023,Morning,,,
CUST07400,Female,57,5,2026.48,Cash,Inorbit Mall,20-04-2023,Morning,,,
CUST07401,Female,32,44,3980.6,UPI,DLF Mall of India,23-10-2023,Night,,,
CUST07402,Male,43,41,2922.58,Wallet,Elante Mall,10-11-2023,Afternoon,,,
CUST07403,Female,20,50,1009.56,UPI,DLF Mall of India,05-09-2023,Afternoon,,,
CUST07404,Female,65,12,4656.03,Debit Card,Orion Mall,07-11-2023,Evening,,,
CUST07405,Female,28,13,4379.71,Debit Card,Select Citywalk,21-12-2023,Evening,,,
CUST07406,Female,19,38,2461.67,Credit Card,Inorbit Mall,25-12-2023,Afternoon,,,
CUST07407,Female,53,13,651.09,Credit Card,Orion Mall,28-02-2023,Afternoon,,,
CUST07408,Female,57,48,1063.15,Wallet,VR Mall,28-01-2023,Evening,,,
CUST07409,Female,21,25,1276.6,Debit Card,VR Mall,17-11-2023,Morning,,,
CUST07410,Male,56,49,525.01,Cash,City Centre Mall,02-01-2023,Evening,,,
CUST07411,Male,53,47,3424.89,Wallet,Orion Mall,06-04-2023,Night,,,
CUST07412,Female,37,1,810.58,Wallet,VR Mall,21-08-2023,Evening,,,
CUST07413,Female,45,26,4352.62,Debit Card,Phoenix Marketcity,09-09-2023,Evening,,,
CUST07414,Male,28,48,3288.69,Debit Card,Orion Mall,01-05-2023,Morning,,,
CUST07415,Male,51,12,3252.54,Debit Card,Ambience Mall,21-04-2023,Morning,,,
CUST07416,Female,42,22,2012.06,Credit Card,Select Citywalk,29-10-2023,Night,,,
CUST07417,Female,61,50,4213.52,Credit Card,Elante Mall,05-09-2023,Afternoon,,,
CUST07418,Female,34,44,4315.16,UPI,Ambience Mall,03-07-2023,Night,,,
CUST07419,Female,48,30,1742.01,Wallet,Orion Mall,23-12-2023,Night,,,
CUST07420,Female,59,6,906.58,Credit Card,Orion Mall,30-01-2023,Night,,,
CUST07421,Male,35,39,2512.76,Debit Card,Phoenix Marketcity,13-05-2023,Afternoon,,,
CUST07422,Male,55,39,3830.37,UPI,City Centre Mall,10-12-2023,Night,,,
CUST07423,Female,50,5,573.42,Credit Card,Select Citywalk,23-09-2023,Evening,,,
CUST07424,Female,46,12,2692.12,Cash,Phoenix Marketcity,23-01-2023,Morning,,,
CUST07425,Male,55,6,2411.66,Wallet,Ambience Mall,15-12-2023,Night,,,
CUST07426,Female,45,35,1491.82,UPI,Phoenix Marketcity,09-03-2023,Morning,,,
CUST07427,Male,27,32,4716.04,UPI,Lulu Mall,09-06-2023,Evening,,,
CUST07428,Male,35,27,3427.68,Credit Card,Inorbit Mall,26-09-2023,Evening,,,
CUST07429,Female,22,32,3668.18,Debit Card,Ambience Mall,07-12-2023,Morning,,,
CUST07430,Female,37,8,1301.41,Credit Card,DLF Mall of India,23-04-2023,Evening,,,
CUST07431,Female,59,29,2918.57,UPI,DLF Mall of India,30-08-2023,Night,,,
CUST07432,Female,18,12,590,Cash,Orion Mall,01-10-2023,Morning,,,
CUST07433,Male,53,1,632.14,Cash,Lulu Mall,23-03-2023,Afternoon,,,
CUST07434,Female,35,7,4518.27,Debit Card,Lulu Mall,18-07-2023,Morning,,,
CUST07435,Female,65,23,2842.59,UPI,VR Mall,23-10-2023,Evening,,,
CUST07436,Male,57,49,3989.34,Cash,Elante Mall,12-09-2023,Night,,,
CUST07437,Female,26,21,2377.36,Wallet,Orion Mall,15-11-2023,Night,,,
CUST07438,Female,34,25,3887.62,UPI,Elante Mall,09-06-2023,Morning,,,
CUST07439,Female,21,35,3226.1,Credit Card,Inorbit Mall,04-11-2023,Afternoon,,,
CUST07440,Male,31,16,3248.24,Credit Card,Lulu Mall,10-11-2023,Evening,,,
CUST07441,Female,26,12,334.4,Credit Card,Ambience Mall,08-03-2023,Morning,,,
CUST07442,Female,23,20,4539.06,Debit Card,Inorbit Mall,31-05-2023,Evening,,,
CUST07443,Male,31,14,262.78,UPI,DLF Mall of India,04-03-2023,Morning,,,
CUST07444,Male,29,4,3502.84,Wallet,DLF Mall of India,16-11-2023,Evening,,,
CUST07445,Male,37,50,2173.47,Cash,Ambience Mall,06-12-2023,Evening,,,
CUST07446,Male,37,23,3814.51,Credit Card,Phoenix Marketcity,05-06-2023,Morning,,,
CUST07447,Female,40,20,1001.18,Debit Card,Elante Mall,17-10-2023,Evening,,,
CUST07448,Male,35,32,2617.93,Wallet,Elante Mall,27-07-2023,Morning,,,
CUST07449,Female,54,44,3124.03,Credit Card,VR Mall,17-05-2023,Night,,,
CUST07450,Male,52,26,2143.21,UPI,Ambience Mall,30-09-2023,Morning,,,
CUST07451,Female,35,30,3242.79,Credit Card,Inorbit Mall,16-05-2023,Night,,,
CUST07452,Male,18,31,1197.19,Wallet,Select Citywalk,17-10-2023,Evening,,,
CUST07453,Male,45,17,4754.28,Debit Card,Lulu Mall,17-08-2023,Night,,,
CUST07454,Female,49,7,3222.04,Wallet,Orion Mall,26-07-2023,Evening,,,
CUST07455,Male,41,32,4799.72,Credit Card,Lulu Mall,29-12-2023,Night,,,
CUST07456,Male,38,17,1029.43,Wallet,City Centre Mall,28-01-2023,Morning,,,
CUST07457,Female,60,8,4247.61,Cash,DLF Mall of India,24-02-2023,Morning,,,
CUST07458,Male,34,16,3605.23,Wallet,Elante Mall,13-04-2023,Morning,,,
CUST07459,Female,57,39,4769.45,UPI,Orion Mall,05-09-2023,Night,,,
CUST07460,Male,48,32,55.39,Credit Card,Select Citywalk,04-05-2023,Afternoon,,,
CUST07461,Male,50,26,560.02,Cash,Elante Mall,22-12-2023,Night,,,
CUST07462,Male,62,15,1828.47,Debit Card,Lulu Mall,07-06-2023,Evening,,,
CUST07463,Female,36,13,1505.8,Cash,City Centre Mall,17-12-2023,Night,,,
CUST07464,Female,28,29,602.02,Cash,Elante Mall,21-10-2023,Morning,,,
CUST07465,Female,62,40,2993.91,Credit Card,Orion Mall,03-02-2023,Afternoon,,,
CUST07466,Female,19,47,2203.02,UPI,Phoenix Marketcity,03-01-2023,Evening,,,
CUST07467,Female,29,12,4642.45,UPI,Lulu Mall,22-06-2023,Afternoon,,,
CUST07468,Female,54,47,1960.12,Wallet,Elante Mall,14-10-2023,Night,,,
CUST07469,Male,25,27,2222.89,Wallet,Phoenix Marketcity,14-03-2023,Morning,,,
CUST07470,Female,41,41,3006.34,Debit Card,Lulu Mall,11-04-2023,Afternoon,,,
CUST07471,Male,53,6,2582.94,Debit Card,Elante Mall,28-08-2023,Afternoon,,,
CUST07472,Female,24,28,377.21,Debit Card,Inorbit Mall,12-09-2023,Evening,,,
CUST07473,Male,63,17,4290.74,Cash,VR Mall,04-12-2023,Evening,,,
CUST07474,Male,58,19,3822.44,Credit Card,Elante Mall,22-03-2023,Night,,,
CUST07475,Female,39,45,1170.13,Cash,Select Citywalk,09-09-2023,Morning,,,
CUST07476,Female,62,18,2896.97,Cash,Ambience Mall,20-08-2023,Afternoon,,,
CUST07477,Male,52,4,4149.41,Debit Card,Phoenix Marketcity,19-06-2023,Evening,,,
CUST07478,Male,42,32,4588.65,Wallet,Inorbit Mall,13-05-2023,Morning,,,
CUST07479,Female,41,41,2277.84,Debit Card,DLF Mall of India,27-01-2023,Morning,,,
CUST07480,Male,40,17,2138.72,UPI,Select Citywalk,28-11-2023,Night,,,
CUST07481,Female,49,14,2162.57,Credit Card,VR Mall,01-01-2023,Night,,,
CUST07482,Female,51,39,4158.24,Credit Card,Orion Mall,30-06-2023,Night,,,
CUST07483,Male,53,49,2121.38,Debit Card,City Centre Mall,20-02-2023,Afternoon,,,
CUST07484,Male,37,43,4367.27,Wallet,Inorbit Mall,04-09-2023,Evening,,,
CUST07485,Female,35,47,282.48,UPI,Inorbit Mall,03-01-2023,Afternoon,,,
CUST07486,Male,43,45,823.53,Cash,Phoenix Marketcity,19-05-2023,Afternoon,,,
CUST07487,Female,49,40,891.39,Debit Card,Lulu Mall,24-12-2023,Afternoon,,,
CUST07488,Female,26,47,2781.09,Debit Card,Ambience Mall,23-06-2023,Afternoon,,,
CUST07489,Male,54,47,430.42,Credit Card,Orion Mall,26-09-2023,Morning,,,
CUST07490,Male,48,22,64.31,Debit Card,Elante Mall,18-07-2023,Night,,,
CUST07491,Male,25,22,1455.01,UPI,VR Mall,11-12-2023,Night,,,
CUST07492,Male,21,28,2738.41,UPI,VR Mall,08-12-2023,Afternoon,,,
CUST07493,Female,39,20,1736.85,Cash,Ambience Mall,20-08-2023,Morning,,,
CUST07494,Female,50,23,863.41,Cash,Ambience Mall,07-12-2023,Morning,,,
CUST07495,Male,56,9,4390.02,Debit Card,Lulu Mall,16-01-2023,Afternoon,,,
CUST07496,Female,39,12,2509.87,Credit Card,Orion Mall,29-09-2023,Evening,,,
CUST07497,Male,54,15,1445.55,Credit Card,Elante Mall,11-02-2023,Afternoon,,,
CUST07498,Female,38,2,2820.28,Wallet,Ambience Mall,19-06-2023,Afternoon,,,
CUST07499,Male,28,36,3110.01,UPI,Phoenix Marketcity,28-06-2023,Evening,,,
CUST07500,Male,34,10,4934.04,Wallet,Orion Mall,29-12-2023,Afternoon,,,
CUST07501,Female,47,43,4601.08,UPI,Orion Mall,29-07-2023,Afternoon,,,
CUST07502,Female,27,33,3483.69,Cash,Elante Mall,24-04-2023,Afternoon,,,
CUST07503,Female,29,11,2232.35,Credit Card,VR Mall,03-12-2023,Afternoon,,,
CUST07504,Female,52,42,4902.3,Wallet,Orion Mall,07-11-2023,Morning,,,
CUST07505,Female,58,46,4350.3,Debit Card,Ambience Mall,13-11-2023,Night,,,
CUST07506,Female,56,9,802.09,Credit Card,DLF Mall of India,26-03-2023,Evening,,,
CUST07507,Female,43,4,3474.21,Wallet,Lulu Mall,23-10-2023,Morning,,,
CUST07508,Female,32,23,2047.91,Wallet,Ambience Mall,30-04-2023,Afternoon,,,
CUST07509,Female,53,19,4656.28,UPI,Inorbit Mall,18-08-2023,Afternoon,,,
CUST07510,Male,40,22,2656.92,Cash,Phoenix Marketcity,10-05-2023,Night,,,
CUST07511,Male,37,22,4034.26,Wallet,Elante Mall,07-09-2023,Afternoon,,,
CUST07512,Female,19,16,3095.46,Debit Card,Ambience Mall,07-10-2023,Afternoon,,,
CUST07513,Male,32,14,2204.06,Credit Card,Orion Mall,15-11-2023,Evening,,,
CUST07514,Female,59,19,1666.97,Cash,Inorbit Mall,30-06-2023,Evening,,,
CUST07515,Female,51,49,3816.17,Wallet,City Centre Mall,23-05-2023,Night,,,
CUST07516,Male,28,8,1150.49,Wallet,Orion Mall,05-01-2023,Morning,,,
CUST07517,Female,47,46,3533.13,Credit Card,City Centre Mall,01-08-2023,Morning,,,
CUST07518,Female,45,2,339.36,Wallet,Elante Mall,22-06-2023,Night,,,
CUST07519,Male,35,4,2725.88,UPI,Orion Mall,30-07-2023,Morning,,,
CUST07520,Male,39,45,2728.46,Debit Card,Orion Mall,03-03-2023,Morning,,,
CUST07521,Male,19,23,1371.61,Cash,DLF Mall of India,13-09-2023,Night,,,
CUST07522,Male,48,1,569.55,Debit Card,Select Citywalk,24-09-2023,Evening,,,
CUST07523,Female,45,36,402.39,Credit Card,Phoenix Marketcity,20-02-2023,Afternoon,,,
CUST07524,Female,58,31,1806.26,Wallet,Select Citywalk,24-05-2023,Night,,,
CUST07525,Male,30,21,1832.29,Credit Card,Select Citywalk,29-11-2023,Night,,,
CUST07526,Male,58,35,3103.17,UPI,Orion Mall,01-03-2023,Morning,,,
CUST07527,Male,48,34,2652.44,Credit Card,Orion Mall,23-12-2023,Night,,,
CUST07528,Female,63,45,3016.07,Debit Card,Inorbit Mall,17-02-2023,Evening,,,
CUST07529,Female,55,18,309.19,Cash,Orion Mall,14-03-2023,Morning,,,
CUST07530,Male,19,31,104.32,Debit Card,Orion Mall,16-09-2023,Night,,,
CUST07531,Male,50,45,4033.38,Wallet,DLF Mall of India,27-07-2023,Afternoon,,,
CUST07532,Female,40,5,3621.01,Wallet,VR Mall,21-08-2023,Afternoon,,,
CUST07533,Male,48,8,1366.73,UPI,Lulu Mall,18-12-2023,Night,,,
CUST07534,Male,22,50,3570.36,UPI,Lulu Mall,07-10-2023,Morning,,,
CUST07535,Male,64,42,148.44,Credit Card,City Centre Mall,28-11-2023,Evening,,,
CUST07536,Male,43,31,1345.9,Credit Card,VR Mall,08-09-2023,Evening,,,
CUST07537,Female,40,30,4040.15,UPI,Phoenix Marketcity,17-02-2023,Morning,,,
CUST07538,Male,48,26,4336.93,Debit Card,Orion Mall,02-09-2023,Morning,,,
CUST07539,Female,58,23,1302.69,Debit Card,VR Mall,08-02-2023,Afternoon,,,
CUST07540,Female,42,12,3819.79,Credit Card,Lulu Mall,14-08-2023,Morning,,,
CUST07541,Male,65,37,4506.61,Cash,City Centre Mall,13-11-2023,Afternoon,,,
CUST07542,Female,64,35,4881.73,Wallet,Elante Mall,21-05-2023,Evening,,,
CUST07543,Female,29,42,793.48,UPI,Inorbit Mall,20-01-2023,Afternoon,,,
CUST07544,Female,51,38,3867.7,Cash,Phoenix Marketcity,20-11-2023,Evening,,,
CUST07545,Male,21,29,3832.36,UPI,Orion Mall,01-04-2023,Morning,,,
CUST07546,Male,36,23,3871.13,Debit Card,Elante Mall,30-10-2023,Night,,,
CUST07547,Female,27,8,4949.69,Cash,City Centre Mall,05-09-2023,Evening,,,
CUST07548,Male,28,22,332.3,Debit Card,Inorbit Mall,01-09-2023,Evening,,,
CUST07549,Male,44,1,3477.65,Cash,City Centre Mall,19-01-2023,Morning,,,
CUST07550,Female,33,30,3423.87,Cash,Select Citywalk,26-10-2023,Evening,,,
CUST07551,Female,64,50,2625.71,Debit Card,City Centre Mall,23-11-2023,Afternoon,,,
CUST07552,Male,21,46,4947.51,Cash,DLF Mall of India,05-01-2023,Afternoon,,,
CUST07553,Female,50,50,4631.89,Credit Card,Phoenix Marketcity,13-07-2023,Morning,,,
CUST07554,Female,40,42,1523.86,UPI,Elante Mall,26-02-2023,Evening,,,
CUST07555,Male,47,40,228.55,Cash,City Centre Mall,11-04-2023,Morning,,,
CUST07556,Female,53,40,4088.45,UPI,VR Mall,24-03-2023,Morning,,,
CUST07557,Female,30,13,1968.22,Cash,Select Citywalk,24-05-2023,Night,,,
CUST07558,Male,56,30,3877.21,Credit Card,Lulu Mall,11-09-2023,Morning,,,
CUST07559,Female,35,38,1275.31,UPI,Phoenix Marketcity,31-01-2023,Evening,,,
CUST07560,Female,39,48,3005.01,Credit Card,City Centre Mall,09-10-2023,Afternoon,,,
CUST07561,Female,19,19,4989.47,Cash,Lulu Mall,06-11-2023,Night,,,
CUST07562,Female,45,9,978.92,Cash,City Centre Mall,27-11-2023,Afternoon,,,
CUST07563,Male,64,22,4985.03,Credit Card,Phoenix Marketcity,13-05-2023,Night,,,
CUST07564,Male,45,44,2115.59,Credit Card,Lulu Mall,01-01-2023,Night,,,
CUST07565,Female,60,7,1048.13,Debit Card,DLF Mall of India,27-01-2023,Afternoon,,,
CUST07566,Female,47,47,306.4,Credit Card,Select Citywalk,23-04-2023,Evening,,,
CUST07567,Male,25,22,3795.77,UPI,Select Citywalk,06-08-2023,Morning,,,
CUST07568,Female,20,32,4816.63,Wallet,City Centre Mall,10-02-2023,Evening,,,
CUST07569,Male,31,3,4840.19,Cash,Lulu Mall,05-12-2023,Afternoon,,,
CUST07570,Male,29,18,2958.27,Cash,Select Citywalk,14-03-2023,Evening,,,
CUST07571,Male,52,8,3286.79,Debit Card,VR Mall,19-05-2023,Evening,,,
CUST07572,Male,52,31,1928.14,Wallet,Inorbit Mall,26-09-2023,Night,,,
CUST07573,Female,39,11,1211.08,Wallet,Elante Mall,06-01-2023,Afternoon,,,
CUST07574,Female,35,32,2376.96,Wallet,DLF Mall of India,23-01-2023,Afternoon,,,
CUST07575,Female,65,3,1009.45,UPI,Inorbit Mall,12-01-2023,Night,,,
CUST07576,Female,57,23,3885.62,Cash,Lulu Mall,16-02-2023,Evening,,,
CUST07577,Male,61,41,3825.03,Credit Card,DLF Mall of India,23-12-2023,Afternoon,,,
CUST07578,Female,63,26,4419.11,UPI,Lulu Mall,09-09-2023,Night,,,
CUST07579,Female,35,18,4035.17,Cash,VR Mall,03-08-2023,Morning,,,
CUST07580,Female,47,47,2068.78,Debit Card,Elante Mall,09-08-2023,Afternoon,,,
CUST07581,Male,48,49,748.72,Credit Card,Select Citywalk,17-08-2023,Afternoon,,,
CUST07582,Male,22,6,4122.9,Wallet,Ambience Mall,15-05-2023,Evening,,,
CUST07583,Female,26,33,4550.35,Debit Card,Lulu Mall,29-07-2023,Night,,,
CUST07584,Male,63,31,3086.19,Credit Card,City Centre Mall,11-07-2023,Afternoon,,,
CUST07585,Female,20,3,4338.69,Wallet,City Centre Mall,24-02-2023,Evening,,,
CUST07586,Female,56,38,4485.88,Credit Card,Orion Mall,10-05-2023,Night,,,
CUST07587,Male,63,34,1209.22,Debit Card,Elante Mall,11-12-2023,Morning,,,
CUST07588,Male,41,5,669.46,Credit Card,Inorbit Mall,12-11-2023,Night,,,
CUST07589,Female,45,48,1934.25,Credit Card,City Centre Mall,14-06-2023,Evening,,,
CUST07590,Male,55,26,1851.08,Wallet,Elante Mall,13-12-2023,Evening,,,
CUST07591,Male,26,15,1537.42,Wallet,City Centre Mall,30-04-2023,Afternoon,,,
CUST07592,Female,45,45,1288.2,Credit Card,Phoenix Marketcity,22-01-2023,Afternoon,,,
CUST07593,Female,59,20,2040.07,UPI,Phoenix Marketcity,23-03-2023,Night,,,
CUST07594,Female,43,8,3166.87,UPI,Select Citywalk,19-12-2023,Night,,,
