customer_id,gender,age,total_orders,amount,payment_method,area,last_invoice_date,shopping_time,payment_status,Cashier,,,,
CUST08330,Male,40,14,9880.32,Debit Card,Bapu Bazaar,24-02-2023,Morning,yes,BB30393,,,,
CUST08331,Male,64,39,14773.25,Cash,Vaishali Nagar,09-02-2023,Night,yes,VN32344,,,,
CUST08332,Female,19,19,13513.74,Wallet,Mansarovar,15-12-2023,Morning,yes,MS27374,,,,
CUST08333,Male,24,3,9897.93,Credit Card,Shayam Nagar,02-09-2023,Night,yes,SN22345,,,,
CUST08334,Male,41,37,16510.6,Credit Card,Vaishali Nagar,08-07-2023,Evening,yes,VN32344,,,,
CUST08335,Male,44,40,21642.42,Debit Card,Pratap Nagar,01-01-2023,Afternoon,yes,PN34546,,,,
CUST08336,Female,19,35,8734.36,UPI,C-Scheme,13-05-2023,Morning,yes,CS43533,,,,
CUST08337,Male,51,9,17923.64,Debit Card,Shayam Nagar,12-11-2023,Afternoon,yes,SN22345,,,,
CUST08338,Female,44,44,6830.24,Cash,Bapu Bazaar,26-06-2023,Evening,yes,BB30393,,,,
CUST08339,Female,48,6,3978.03,UPI,Shayam Nagar,16-05-2023,Night,yes,SN22345,,,,
CUST08340,Male,59,1,7653.04,Wallet,Bapu Bazaar,15-04-2023,Evening,yes,BB30393,,,,
CUST08341,Female,60,14,17231.45,Credit Card,Mansarovar,05-06-2023,Afternoon,yes,MS27374,,,,
CUST08342,Female,65,8,14004.75,UPI,Bapu Bazaar,22-02-2023,Afternoon,yes,BB30393,,,,
CUST08343,Male,47,35,2117.63,Cash,C-Scheme,30-04-2023,Evening,yes,CS43533,,,,
CUST08344,Male,46,36,4931.59,UPI,Bapu Bazaar,27-03-2023,Afternoon,yes,BB30393,,,,
CUST08345,Male,36,36,2023.3,Cash,Johari Bazaar,02-09-2023,Morning,yes,JW32473,,,,
CUST08346,Male,40,20,19869.2,Wallet,Jhotwara,05-03-2023,Afternoon,yes,JH34565,,,,
CUST08347,Female,63,19,4134.16,Wallet,C-Scheme,04-04-2023,Morning,yes,CS43533,,,,
CUST08348,Female,49,42,9713.64,Debit Card,Mansarovar,08-08-2023,Evening,yes,MS27374,,,,
CUST08349,Male,38,16,2820,Wallet,Johari Bazaar,27-07-2023,Night,yes,JW32473,,,,
CUST08350,Female,41,11,4324.14,Cash,Shastri Nagar,06-05-2023,Morning,yes,SN34543,,,,
CUST08351,Male,39,44,1369.72,Cash,Pratap Nagar,24-04-2023,Afternoon,yes,PN34546,,,,
CUST08352,Male,18,41,13085.28,Credit Card,Pratap Nagar,04-02-2023,Morning,yes,PN34546,,,,
CUST08353,Male,21,1,18409.44,Wallet,Mansarovar,11-06-2023,Evening,yes,MS27374,,,,
CUST08354,Female,24,49,3029.93,UPI,Jhotwara,26-07-2023,Morning,yes,JH34565,,,,
CUST08355,Female,28,42,684.2,Cash,Bapu Bazaar,17-09-2023,Morning,yes,BB30393,,,,
CUST08356,Female,18,16,3116.46,Debit Card,Bapu Bazaar,27-08-2023,Morning,yes,BB30393,,,,
CUST08357,Female,55,19,4951.38,Cash,C-Scheme,02-08-2023,Night,yes,CS43533,,,,
CUST08358,Male,51,10,5252.9,Credit Card,Vaishali Nagar,25-12-2023,Evening,yes,VN32344,,,,
CUST08359,Female,49,32,4698.34,Debit Card,Johari Bazaar,12-06-2023,Night,yes,JW32473,,,,
CUST08360,Male,45,31,8840.7,Cash,Vaishali Nagar,18-12-2023,Afternoon,yes,VN32344,,,,
CUST08361,Male,48,18,6565.26,Wallet,Bapu Bazaar,26-06-2023,Night,yes,BB30393,,,,
CUST08362,Female,30,24,12253.8,UPI,C-Scheme,15-06-2023,Evening,yes,CS43533,,,,
CUST08363,Male,26,1,17758.65,UPI,Malviya Nagar,21-02-2023,Night,yes,MN25354,,,,
CUST08364,Female,24,34,26291.22,Cash,Shastri Nagar,01-02-2023,Afternoon,yes,SN34543,,,,
CUST08365,Female,46,39,7920.72,Credit Card,Pratap Nagar,26-04-2023,Morning,yes,PN34546,,,,
CUST08366,Female,45,30,5378.73,Credit Card,Johari Bazaar,04-02-2023,Evening,yes,JW32473,,,,
CUST08367,Male,35,17,6035.55,Wallet,Vaishali Nagar,22-04-2023,Morning,yes,VN32344,,,,
CUST08368,Male,22,34,4495.58,Credit Card,Mansarovar,30-04-2023,Evening,yes,MS27374,,,,
CUST08369,Male,56,21,2814.65,Cash,Pratap Nagar,12-06-2023,Night,yes,PN34546,,,,
CUST08370,Male,52,45,4485.19,Credit Card,Vaishali Nagar,29-03-2023,Night,yes,VN32344,,,,
CUST08371,Male,59,42,1391.16,Wallet,Shayam Nagar,13-02-2023,Night,yes,SN22345,,,,
CUST08372,Male,32,25,3254.2,UPI,Vaishali Nagar,26-10-2023,Morning,yes,VN32344,,,,
CUST08373,Male,34,19,22100.16,Wallet,Shayam Nagar,28-08-2023,Afternoon,yes,SN22345,,,,
CUST08374,Male,27,29,20778.24,Wallet,Johari Bazaar,31-08-2023,Morning,yes,JW32473,,,,
CUST08375,Female,19,11,19975,Cash,Mansarovar,27-07-2023,Afternoon,yes,MS27374,,,,
CUST08376,Male,51,8,29084.94,Wallet,Jhotwara,01-01-2023,Night,yes,JH34565,,,,
CUST08377,Female,63,16,28329.24,Cash,Shastri Nagar,16-05-2023,Night,yes,SN34543,,,,
CUST08378,Male,41,28,4983.35,Wallet,Johari Bazaar,23-10-2023,Morning,yes,JW32473,,,,
CUST08379,Female,59,26,12080.5,Debit Card,Vaishali Nagar,29-09-2023,Afternoon,yes,VN32344,,,,
CUST08380,Male,43,29,4121.04,Debit Card,Jhotwara,20-09-2023,Afternoon,yes,JH34565,,,,
CUST08381,Male,36,21,29526.54,Wallet,Johari Bazaar,11-05-2023,Evening,yes,JW32473,,,,
CUST08382,Male,32,48,12617.61,Debit Card,Shastri Nagar,01-09-2023,Evening,yes,SN34543,,,,
CUST08383,Female,23,33,669.69,UPI,Bapu Bazaar,22-03-2023,Evening,yes,BB30393,,,,
CUST08384,Female,36,15,12684.65,Credit Card,Bapu Bazaar,26-10-2023,Night,yes,BB30393,,,,
CUST08385,Male,65,2,19518.9,Credit Card,Shastri Nagar,25-01-2023,Morning,yes,SN34543,,,,
CUST08386,Male,45,42,2109.35,Cash,Johari Bazaar,05-02-2023,Night,yes,JW32473,,,,
CUST08387,Male,43,13,17255.34,Debit Card,Mansarovar,23-08-2023,Night,yes,MS27374,,,,
CUST08388,Female,34,15,3106.5,Debit Card,Mansarovar,20-01-2023,Afternoon,yes,MS27374,,,,
CUST08389,Female,63,38,9993.42,Cash,Jhotwara,04-03-2023,Morning,yes,JH34565,,,,
CUST08390,Female,54,37,19528.3,Wallet,Johari Bazaar,10-04-2023,Afternoon,yes,JW32473,,,,
CUST08391,Female,48,38,257.37,Debit Card,Malviya Nagar,12-07-2023,Night,yes,MN25354,,,,
CUST08392,Male,42,34,13143.08,Cash,Johari Bazaar,08-06-2023,Night,yes,JW32473,,,,
CUST08393,Female,33,2,6805.86,Debit Card,Jhotwara,30-04-2023,Evening,yes,JH34565,,,,
CUST08394,Male,56,48,20334.12,Credit Card,Jhotwara,14-09-2023,Night,yes,JH34565,,,,
CUST08395,Male,40,21,1100.4,Debit Card,Vaishali Nagar,06-02-2023,Afternoon,yes,VN32344,,,,
CUST08396,Male,43,41,4506.9,Wallet,Bapu Bazaar,15-10-2023,Evening,yes,BB30393,,,,
CUST08397,Male,19,3,3956.15,Debit Card,Johari Bazaar,13-07-2023,Afternoon,yes,JW32473,,,,
CUST08398,Male,56,20,23107.45,Wallet,Johari Bazaar,15-03-2023,Afternoon,yes,JW32473,,,,
CUST08399,Male,40,30,10877.37,Cash,Vaishali Nagar,14-04-2023,Night,yes,VN32344,,,,
CUST08400,Male,51,16,1197.21,Wallet,Jhotwara,13-09-2023,Afternoon,yes,JH34565,,,,
CUST08401,Male,38,36,405.5,Cash,C-Scheme,23-03-2023,Night,yes,CS43533,,,,
CUST08402,Male,29,33,1246.44,Debit Card,Vaishali Nagar,18-06-2023,Afternoon,yes,VN32344,,,,
CUST08403,Male,31,32,19438.65,Cash,Johari Bazaar,07-10-2023,Afternoon,yes,JW32473,,,,
CUST08404,Male,44,25,1750.12,Wallet,Vaishali Nagar,30-07-2023,Evening,yes,VN32344,,,,
CUST08405,Male,35,48,14874.03,Wallet,Shayam Nagar,13-08-2023,Evening,yes,SN22345,,,,
CUST08406,Female,53,31,2360.28,Cash,Mansarovar,01-08-2023,Evening,yes,MS27374,,,,
CUST08407,Female,33,16,2968.81,UPI,Bapu Bazaar,06-01-2023,Evening,yes,BB30393,,,,
CUST08408,Male,49,30,7010.64,UPI,Mansarovar,31-03-2023,Afternoon,yes,MS27374,,,,
CUST08409,Female,39,21,15516.04,Wallet,Malviya Nagar,30-06-2023,Morning,yes,MN25354,,,,
CUST08410,Male,25,22,3455,UPI,C-Scheme,11-03-2023,Evening,yes,CS43533,,,,
CUST08411,Male,28,24,5735.28,Wallet,Bapu Bazaar,20-03-2023,Morning,yes,BB30393,,,,
CUST08412,Female,45,13,3906.78,Wallet,Johari Bazaar,22-04-2023,Evening,yes,JW32473,,,,
CUST08413,Male,60,5,1539.57,Cash,Pratap Nagar,10-01-2023,Evening,yes,PN34546,,,,
CUST08414,Male,54,12,5705.14,Credit Card,Bapu Bazaar,19-05-2023,Morning,yes,BB30393,,,,
CUST08415,Female,22,25,29382.66,Cash,Malviya Nagar,08-04-2023,Night,yes,MN25354,,,,
CUST08416,Female,26,5,1226.1,Wallet,Johari Bazaar,28-12-2023,Afternoon,yes,JW32473,,,,
CUST08417,Male,60,1,9617.9,Cash,Johari Bazaar,09-07-2023,Afternoon,yes,JW32473,,,,
CUST08418,Male,27,27,268.68,Debit Card,Mansarovar,30-08-2023,Night,yes,MS27374,,,,
CUST08419,Female,63,31,1502.25,Wallet,C-Scheme,07-10-2023,Afternoon,yes,CS43533,,,,
CUST08420,Female,58,45,1299,Debit Card,Jhotwara,08-11-2023,Night,yes,JH34565,,,,
CUST08421,Male,34,35,4136.52,Debit Card,C-Scheme,01-07-2023,Night,yes,CS43533,,,,
CUST08422,Female,20,50,4449.12,Wallet,C-Scheme,22-06-2023,Morning,yes,CS43533,,,,
CUST08423,Female,35,27,3505.37,Debit Card,Shastri Nagar,28-10-2023,Morning,yes,SN34543,,,,
CUST08424,Female,44,22,16976.52,Credit Card,Johari Bazaar,02-09-2023,Morning,yes,JW32473,,,,
CUST08425,Male,53,7,7491.76,Wallet,Malviya Nagar,30-09-2023,Night,yes,MN25354,,,,
CUST08426,Female,21,9,24021.15,UPI,Mansarovar,14-06-2023,Afternoon,yes,MS27374,,,,
CUST08427,Male,23,16,375.3,Cash,Bapu Bazaar,16-07-2023,Night,yes,BB30393,,,,
CUST08428,Female,29,49,21466.9,Cash,Shayam Nagar,27-05-2023,Night,yes,SN22345,,,,
CUST08429,Female,46,32,2925.57,Debit Card,Shastri Nagar,17-11-2023,Night,yes,SN34543,,,,
CUST08430,Male,18,14,1898.48,Debit Card,Bapu Bazaar,31-03-2023,Morning,yes,BB30393,,,,
CUST08431,Female,53,33,11147.04,Wallet,Malviya Nagar,12-03-2023,Morning,yes,MN25354,,,,
CUST08432,Male,38,41,7263.48,Debit Card,Bapu Bazaar,06-01-2023,Morning,yes,BB30393,,,,
CUST08433,Female,33,37,16857.4,Wallet,Jhotwara,08-12-2023,Night,yes,JH34565,,,,
CUST08434,Male,39,30,6136.02,Credit Card,Vaishali Nagar,24-10-2023,Afternoon,yes,VN32344,,,,
CUST08435,Male,26,49,21266.35,Cash,Shastri Nagar,06-06-2023,Evening,yes,SN34543,,,,
CUST08436,Female,23,30,7802.14,Debit Card,Pratap Nagar,01-02-2023,Evening,yes,PN34546,,,,
CUST08437,Female,25,20,13596,Cash,Vaishali Nagar,17-08-2023,Evening,yes,VN32344,,,,
CUST08438,Female,48,30,13195.92,Cash,Shastri Nagar,08-12-2023,Afternoon,yes,SN34543,,,,
CUST08439,Female,28,46,3410,UPI,Johari Bazaar,29-08-2023,Morning,yes,JW32473,,,,
CUST08440,Male,37,37,8439.34,Wallet,Shastri Nagar,26-08-2023,Evening,yes,SN34543,,,,
CUST08441,Male,20,19,555.66,Wallet,C-Scheme,25-04-2023,Morning,yes,CS43533,,,,
CUST08442,Female,36,7,9950.1,Debit Card,Jhotwara,01-08-2023,Night,yes,JH34565,,,,
CUST08443,Male,29,9,8808,Cash,Mansarovar,02-12-2023,Morning,yes,MS27374,,,,
CUST08444,Female,19,32,10007.25,Credit Card,Vaishali Nagar,23-06-2023,Morning,yes,VN32344,,,,
CUST08445,Female,56,1,3287.98,Credit Card,Johari Bazaar,31-10-2023,Night,yes,JW32473,,,,
CUST08446,Female,58,27,2187.48,UPI,Shastri Nagar,11-12-2023,Afternoon,yes,SN34543,,,,
CUST08447,Female,41,17,1497.42,UPI,Pratap Nagar,16-05-2023,Night,yes,PN34546,,,,
CUST08448,Male,21,29,23153.15,Wallet,Mansarovar,15-04-2023,Morning,yes,MS27374,,,,
CUST08449,Female,30,27,3455.26,UPI,Mansarovar,16-05-2023,Evening,yes,MS27374,,,,
CUST08450,Male,32,13,15477.55,Cash,Shastri Nagar,16-09-2023,Afternoon,yes,SN34543,,,,
CUST08451,Male,61,25,17930.82,Debit Card,Shayam Nagar,16-10-2023,Morning,yes,SN22345,,,,
CUST08452,Male,39,28,5355.18,UPI,Shayam Nagar,19-07-2023,Morning,yes,SN22345,,,,
CUST08453,Male,64,24,2519.32,UPI,Vaishali Nagar,21-01-2023,Night,yes,VN32344,,,,
CUST08454,Male,45,49,2413.88,Debit Card,Pratap Nagar,29-08-2023,Afternoon,yes,PN34546,,,,
CUST08455,Male,59,50,2452.64,Credit Card,Vaishali Nagar,03-03-2023,Night,yes,VN32344,,,,
CUST08456,Male,34,13,9236.04,Wallet,Malviya Nagar,31-12-2023,Night,yes,MN25354,,,,
CUST08457,Female,26,50,12654.57,Cash,Malviya Nagar,08-06-2023,Evening,yes,MN25354,,,,
CUST08458,Male,23,19,19057.95,Cash,Shayam Nagar,09-10-2023,Afternoon,yes,SN22345,,,,
CUST08459,Male,25,50,24551.35,Credit Card,Vaishali Nagar,25-02-2023,Night,yes,VN32344,,,,
CUST08460,Male,56,29,4399.46,Wallet,C-Scheme,23-07-2023,Night,yes,CS43533,,,,
CUST08461,Male,49,34,17313.4,Cash,Johari Bazaar,30-10-2023,Evening,yes,JW32473,,,,
CUST08462,Male,45,11,1457.75,Wallet,Shastri Nagar,23-08-2023,Morning,yes,SN34543,,,,
CUST08463,Female,26,16,11190,Cash,Malviya Nagar,03-11-2023,Night,yes,MN25354,,,,
CUST08464,Male,44,29,20121.2,Debit Card,Pratap Nagar,01-11-2023,Evening,yes,PN34546,,,,
CUST08465,Male,62,7,2618.75,Cash,Malviya Nagar,09-01-2023,Evening,yes,MN25354,,,,
CUST08466,Female,52,48,8388.39,Cash,Johari Bazaar,25-10-2023,Afternoon,yes,JW32473,,,,
CUST08467,Male,46,21,5525.58,Debit Card,Pratap Nagar,05-05-2023,Evening,yes,PN34546,,,,
CUST08468,Male,49,25,3157.12,UPI,Johari Bazaar,15-05-2023,Evening,yes,JW32473,,,,
CUST08469,Male,31,31,12048.06,Credit Card,Pratap Nagar,11-02-2023,Night,yes,PN34546,,,,
CUST08470,Female,51,19,7131.46,UPI,Jhotwara,06-11-2023,Evening,yes,JH34565,,,,
CUST08471,Female,40,1,9870.88,UPI,Johari Bazaar,01-09-2023,Morning,yes,JW32473,,,,
CUST08472,Female,36,34,1125.61,Debit Card,Bapu Bazaar,20-03-2023,Night,yes,BB30393,,,,
CUST08473,Male,33,49,18056.1,UPI,Pratap Nagar,07-01-2023,Night,yes,PN34546,,,,
CUST08474,Male,28,39,9193.24,Credit Card,Shastri Nagar,07-08-2023,Evening,yes,SN34543,,,,
CUST08475,Female,46,14,23417.82,Wallet,Bapu Bazaar,11-03-2023,Evening,yes,BB30393,,,,
CUST08476,Male,62,47,4565.67,Cash,Vaishali Nagar,22-03-2023,Morning,yes,VN32344,,,,
CUST08477,Female,32,16,27506.7,Debit Card,Johari Bazaar,29-04-2023,Night,yes,JW32473,,,,
CUST08478,Female,36,49,1187.46,Debit Card,Shayam Nagar,24-05-2023,Afternoon,yes,SN22345,,,,
CUST08479,Female,54,36,1677.72,UPI,Johari Bazaar,06-05-2023,Afternoon,yes,JW32473,,,,
CUST08480,Male,31,45,5658.6,Credit Card,Jhotwara,06-06-2023,Afternoon,yes,JH34565,,,,
CUST08481,Female,53,26,19450.02,UPI,Pratap Nagar,26-05-2023,Morning,yes,PN34546,,,,
CUST08482,Male,63,24,13012.17,UPI,Bapu Bazaar,16-09-2023,Afternoon,yes,BB30393,,,,
CUST08483,Male,55,16,2337.52,Cash,Shayam Nagar,22-05-2023,Morning,yes,SN22345,,,,
CUST08484,Female,21,10,15554.95,Credit Card,Mansarovar,23-04-2023,Night,yes,MS27374,,,,
CUST08485,Male,34,3,15348.72,Cash,Bapu Bazaar,06-07-2023,Night,yes,BB30393,,,,
CUST08486,Female,62,46,8624.1,Wallet,Pratap Nagar,24-06-2023,Night,yes,PN34546,,,,
CUST08487,Female,54,24,7798.6,Wallet,Shayam Nagar,17-12-2023,Afternoon,yes,SN22345,,,,
CUST08488,Female,63,32,3996.04,Credit Card,Vaishali Nagar,02-08-2023,Afternoon,yes,VN32344,,,,
CUST08489,Female,37,15,7449.58,UPI,Bapu Bazaar,08-12-2023,Night,yes,BB30393,,,,
CUST08490,Male,52,20,8712.6,Credit Card,Johari Bazaar,11-02-2023,Afternoon,yes,JW32473,,,,
CUST08491,Male,48,37,8830.92,UPI,Johari Bazaar,21-03-2023,Night,yes,JW32473,,,,
CUST08492,Male,53,9,3814.14,UPI,Mansarovar,16-02-2023,Morning,yes,MS27374,,,,
CUST08493,Male,27,6,5750.04,Debit Card,Malviya Nagar,20-11-2023,Evening,yes,MN25354,,,,
CUST08494,Male,35,18,6596.22,Wallet,Bapu Bazaar,07-11-2023,Morning,yes,BB30393,,,,
CUST08495,Female,45,34,10840.1,UPI,Shayam Nagar,04-10-2023,Afternoon,yes,SN22345,,,,
CUST08496,Male,48,9,7015.66,Debit Card,Johari Bazaar,16-12-2023,Afternoon,yes,JW32473,,,,
CUST08497,Female,51,4,1410.12,Wallet,Vaishali Nagar,13-09-2023,Afternoon,yes,VN32344,,,,
CUST08498,Male,55,19,5429.08,Cash,Vaishali Nagar,18-02-2023,Morning,yes,VN32344,,,,
CUST08499,Male,42,28,658.8,Debit Card,C-Scheme,18-12-2023,Morning,yes,CS43533,,,,
CUST08500,Male,19,38,530.9,Wallet,C-Scheme,02-07-2023,Evening,yes,CS43533,,,,
CUST08501,Female,63,11,9640,UPI,Johari Bazaar,12-09-2023,Morning,yes,JW32473,,,,
CUST08502,Female,39,15,7784.4,Credit Card,Mansarovar,14-05-2023,Night,yes,MS27374,,,,
CUST08503,Male,38,13,8019.06,Debit Card,Johari Bazaar,27-08-2023,Night,yes,JW32473,,,,
CUST08504,Male,27,22,4157.56,Wallet,Vaishali Nagar,19-09-2023,Night,yes,VN32344,,,,
CUST08505,Male,50,36,12266.28,UPI,Jhotwara,27-04-2023,Morning,yes,JH34565,,,,
CUST08506,Female,48,45,4153.03,UPI,Jhotwara,22-01-2023,Night,yes,JH34565,,,,
CUST08507,Male,38,35,15423.55,Wallet,Jhotwara,26-01-2023,Afternoon,yes,JH34565,,,,
CUST08508,Male,25,30,2113.84,Credit Card,Mansarovar,08-10-2023,Morning,yes,MS27374,,,,
CUST08509,Female,20,2,1454.24,Cash,Shayam Nagar,10-07-2023,Afternoon,yes,SN22345,,,,
CUST08510,Female,51,10,12021.9,Credit Card,Mansarovar,18-10-2023,Night,yes,MS27374,,,,
CUST08511,Male,19,50,6366.84,Credit Card,Johari Bazaar,05-08-2023,Morning,yes,JW32473,,,,
CUST08512,Male,41,37,9483,Cash,Shastri Nagar,08-01-2023,Evening,yes,SN34543,,,,
CUST08513,Female,46,46,11608.64,Debit Card,Bapu Bazaar,09-01-2023,Evening,yes,BB30393,,,,
CUST08514,Male,22,40,2771.17,Credit Card,Bapu Bazaar,24-08-2023,Morning,yes,BB30393,,,,
CUST08515,Female,36,38,4792.6,Credit Card,C-Scheme,07-01-2023,Evening,yes,CS43533,,,,
CUST08516,Male,53,17,6788.22,Cash,Johari Bazaar,28-03-2023,Night,yes,JW32473,,,,
CUST08517,Male,63,12,3300.45,UPI,Johari Bazaar,18-08-2023,Morning,yes,JW32473,,,,
CUST08518,Female,29,14,3657.56,Wallet,Pratap Nagar,07-08-2023,Night,yes,PN34546,,,,
CUST08519,Female,40,20,1469.79,Cash,Johari Bazaar,31-08-2023,Night,yes,JW32473,,,,
CUST08520,Male,45,24,6166.48,Debit Card,Malviya Nagar,12-05-2023,Afternoon,yes,MN25354,,,,
CUST08521,Female,59,23,3508.4,Cash,Pratap Nagar,02-08-2023,Evening,yes,PN34546,,,,
CUST08522,Female,59,32,12783.88,Wallet,C-Scheme,28-11-2023,Afternoon,yes,CS43533,,,,
CUST08523,Male,57,2,4408.92,Cash,Johari Bazaar,30-11-2023,Evening,yes,JW32473,,,,
CUST08524,Male,34,41,9955.48,Wallet,Vaishali Nagar,15-07-2023,Morning,yes,VN32344,,,,
CUST08525,Female,57,8,23327.75,Credit Card,C-Scheme,20-12-2023,Evening,yes,CS43533,,,,
CUST08526,Male,47,25,3318.9,Debit Card,Malviya Nagar,29-09-2023,Afternoon,yes,MN25354,,,,
CUST08527,Male,46,14,8528.42,Credit Card,Johari Bazaar,12-12-2023,Afternoon,yes,JW32473,,,,
CUST08528,Female,20,26,9681.6,UPI,Vaishali Nagar,19-02-2023,Evening,yes,VN32344,,,,
CUST08529,Female,61,19,14852.76,Debit Card,Pratap Nagar,12-12-2023,Evening,yes,PN34546,,,,
CUST08530,Female,31,38,12187.74,Credit Card,Jhotwara,05-02-2023,Evening,yes,JH34565,,,,
CUST08531,Female,44,40,1267.1,Debit Card,Mansarovar,04-05-2023,Afternoon,yes,MS27374,,,,
CUST08532,Female,48,14,1426.55,Debit Card,Bapu Bazaar,27-04-2023,Night,yes,BB30393,,,,
CUST08533,Female,56,32,9314.88,Credit Card,Shastri Nagar,02-10-2023,Morning,yes,SN34543,,,,
CUST08534,Male,18,42,3198.58,Cash,Mansarovar,14-11-2023,Night,yes,MS27374,,,,
CUST08535,Male,25,29,207.33,Wallet,Jhotwara,31-10-2023,Afternoon,yes,JH34565,,,,
CUST08536,Female,32,31,11994.6,Cash,C-Scheme,04-08-2023,Evening,yes,CS43533,,,,
CUST08537,Male,56,10,1172.46,Credit Card,Mansarovar,11-02-2023,Night,yes,MS27374,,,,
CUST08538,Male,56,9,21556.08,Debit Card,Jhotwara,28-08-2023,Evening,yes,JH34565,,,,
CUST08539,Female,37,16,7362.12,Credit Card,Shastri Nagar,18-07-2023,Morning,yes,SN34543,,,,
CUST08540,Female,30,1,3811.2,Debit Card,Vaishali Nagar,21-09-2023,Afternoon,yes,VN32344,,,,
CUST08541,Female,40,50,17334.95,Cash,C-Scheme,17-05-2023,Night,yes,CS43533,,,,
CUST08542,Female,22,17,14929.9,Credit Card,Vaishali Nagar,24-11-2023,Afternoon,yes,VN32344,,,,
CUST08543,Male,39,36,8920.2,Debit Card,Pratap Nagar,14-05-2023,Night,yes,PN34546,,,,
CUST08544,Female,55,5,17286.66,Debit Card,Bapu Bazaar,09-12-2023,Night,yes,BB30393,,,,
CUST08545,Male,19,44,12657.63,Credit Card,Mansarovar,12-10-2023,Night,yes,MS27374,,,,
CUST08546,Male,59,26,9996.96,UPI,Pratap Nagar,10-06-2023,Afternoon,yes,PN34546,,,,
CUST08547,Male,48,29,20942.34,Debit Card,Mansarovar,12-11-2023,Morning,yes,MS27374,,,,
CUST08548,Female,20,19,7173.3,UPI,Shastri Nagar,31-05-2023,Afternoon,yes,SN34543,,,,
CUST08549,Male,61,20,22802.75,Credit Card,Pratap Nagar,14-01-2023,Morning,yes,PN34546,,,,
CUST08550,Female,35,19,22389.1,Cash,Malviya Nagar,28-06-2023,Night,yes,MN25354,,,,
CUST08551,Female,49,29,16755.8,Wallet,Johari Bazaar,08-12-2023,Night,yes,JW32473,,,,
CUST08552,Female,30,21,18686.94,Wallet,Shayam Nagar,08-01-2023,Morning,yes,SN22345,,,,
CUST08553,Male,42,49,3998.88,Wallet,Pratap Nagar,08-06-2023,Evening,yes,PN34546,,,,
CUST08554,Male,24,3,8468,Credit Card,Jhotwara,26-05-2023,Night,yes,JH34565,,,,
CUST08555,Female,55,34,1604.94,Cash,Malviya Nagar,03-09-2023,Morning,yes,MN25354,,,,
CUST08556,Male,18,43,7830.24,Wallet,Johari Bazaar,19-04-2023,Evening,yes,JW32473,,,,
CUST08557,Female,25,44,1508.4,UPI,C-Scheme,06-08-2023,Night,yes,CS43533,,,,
CUST08558,Female,47,35,13802.44,Wallet,Malviya Nagar,20-08-2023,Night,yes,MN25354,,,,
CUST08559,Male,41,31,14702.9,Wallet,Shayam Nagar,24-01-2023,Morning,yes,SN22345,,,,
CUST08560,Male,22,7,4676.2,Debit Card,C-Scheme,10-12-2023,Afternoon,yes,CS43533,,,,
CUST08561,Male,45,28,16942.2,Credit Card,Pratap Nagar,09-04-2023,Evening,yes,PN34546,,,,
CUST08562,Male,42,24,8823.69,Cash,Jhotwara,21-11-2023,Evening,yes,JH34565,,,,
CUST08563,Female,36,27,8998.9,Debit Card,C-Scheme,18-09-2023,Night,yes,CS43533,,,,
CUST08564,Male,64,10,9738.46,Debit Card,Shayam Nagar,29-05-2023,Morning,yes,SN22345,,,,
CUST08565,Male,60,44,14916.08,Wallet,Jhotwara,06-06-2023,Night,yes,JH34565,,,,
CUST08566,Male,65,49,5071.08,Wallet,Malviya Nagar,31-03-2023,Morning,yes,MN25354,,,,
CUST08567,Female,46,33,8801.66,Credit Card,Johari Bazaar,28-08-2023,Afternoon,yes,JW32473,,,,
CUST08568,Male,29,7,6937.4,UPI,Malviya Nagar,24-06-2023,Afternoon,yes,MN25354,,,,
CUST08569,Male,38,6,14251.92,Credit Card,C-Scheme,18-03-2023,Night,yes,CS43533,,,,
CUST08570,Female,65,32,22137.7,Cash,Vaishali Nagar,18-11-2023,Night,yes,VN32344,,,,
CUST08571,Female,28,32,13095.54,Wallet,Pratap Nagar,12-01-2023,Evening,yes,PN34546,,,,
CUST08572,Female,33,31,27132.48,Cash,Jhotwara,30-10-2023,Evening,yes,JH34565,,,,
CUST08573,Female,56,45,3173.64,Credit Card,Vaishali Nagar,26-12-2023,Evening,yes,VN32344,,,,
CUST08574,Female,52,32,3782.05,UPI,Mansarovar,29-01-2023,Morning,yes,MS27374,,,,
CUST08575,Male,37,19,9865.48,Cash,C-Scheme,04-02-2023,Morning,yes,CS43533,,,,
CUST08576,Male,64,27,7291.41,Credit Card,Johari Bazaar,20-08-2023,Night,yes,JW32473,,,,
CUST08577,Male,31,34,19205.25,Wallet,Pratap Nagar,26-01-2023,Night,yes,PN34546,,,,
CUST08578,Male,57,45,690.08,UPI,Johari Bazaar,03-01-2023,Evening,yes,JW32473,,,,
CUST08579,Female,19,37,7029.64,UPI,Shastri Nagar,28-09-2023,Morning,yes,SN34543,,,,
CUST08580,Male,38,26,9240.45,Wallet,Jhotwara,13-01-2023,Evening,yes,JH34565,,,,
CUST08581,Male,45,4,6211.32,Credit Card,Shastri Nagar,02-11-2023,Night,yes,SN34543,,,,
CUST08582,Female,52,38,14507.92,Wallet,Jhotwara,22-02-2023,Afternoon,yes,JH34565,,,,
CUST08583,Male,37,44,21022.38,Wallet,Shayam Nagar,22-01-2023,Evening,yes,SN22345,,,,
CUST08584,Female,19,1,13372.36,UPI,Johari Bazaar,06-06-2023,Afternoon,yes,JW32473,,,,
